Dst-Nr85,Ld,Dst-Nr,KZ,Name,Länge,NameL,Dst-Abk,GO-Nr,GO-Abk,Gde-Nr,Gemeinde,Kt.,BP,VP,VG,VD,Y-Koord.,X-Koord.,Höhe,Verkehrsmittel,Quelle_VM,Kommentar_VM,überwachen_VM,use4lineGen
8589331,85,89331,3,"Basel, Inselstrasse",19,,,823,BVB,2701,Basel,BS,*,*,,,"611,363","269,654",250,Bus_Tram,Fahrplan,,,
8588950,85,88950,1,"Basel, J. Burckhardt-Strasse",28,,,879,BLT Auto,2701,Basel,BS,*,*,,,"612,259","266,525",274,Bus,Fahrplan,,,
8588063,85,88063,3,"Basel, Jakobsberg",17,,,823,BVB,2701,Basel,BS,*,*,,,"612,261","264,644",324,Bus_Tram,Fahrplan,,,
8588772,85,88772,9,"Basel, Johanniterbrücke",23,,,823,BVB,2701,Basel,BS,*,*,,,"610,933","268,181",251,Bus_Tram,Fahrplan,,,
8578144,85,78144,3,"Basel, Kannenfeldplatz",22,,,823,BVB,2701,Basel,BS,*,*,,,"610,135","268,344",266,Bus_Tram,Fahrplan,,,
8588952,85,88952,7,"Basel, Karl Barth-Platz",23,,,823,BVB,2701,Basel,BS,*,*,,,"612,850","266,380",274,Bus_Tram,Fahrplan,,,
8588774,85,88774,5,"Basel, Kaserne",14,,,823,BVB,2701,Basel,BS,*,*,,,"611,511","268,121",251,Tram,Fahrplan,,,
8588485,85,88485,8,"Basel, Kinderspital",19,,,823,BVB,2701,Basel,BS,*,*,,,"610,842","268,090",260,Bus,Fahrplan,,,
8589333,85,89333,9,"Basel, Kirschgarten",19,,,823,BVB,2701,Basel,BS,*,*,,,"611,473","266,772",277,Bus_Tram,Fahrplan,,,
8589334,85,89334,7,"Basel, Kleinhüningen",20,,,823,BVB,2701,Basel,BS,*,*,,,"611,573","270,051",249,Bus_Tram,Fahrplan,,,
8589374,85,89374,3,"Basel, Kleinhüningeranlage",26,,,823,BVB,2701,Basel,BS,*,*,,,"611,675","270,346",250,Tram,Fahrplan,,,
8589335,85,89335,4,"Basel, Kunsteisbahn",19,,,823,BVB,2701,Basel,BS,*,*,,,"611,148","265,721",281,Bus,Fahrplan,,,
8589336,85,89336,2,"Basel, Kunstmuseum",18,,,823,BVB,2701,Basel,BS,*,*,,,"611,701","267,094",266,Tram,Fahrplan,,,
8589332,85,89332,1,"Basel, Käferholzstrasse",23,,,823,BVB,2701,Basel,BS,*,*,,,"613,567","268,361",260,Bus,Fahrplan,,,
8589337,85,89337,0,"Basel, Lange Erlen",18,,,823,BVB,2701,Basel,BS,*,*,,,"612,501","269,180",254,Bus,Fahrplan,,,
8589338,85,89338,8,"Basel, Laupenring",17,,,823,BVB,2701,Basel,BS,*,*,,,"609,727","266,384",280,Tram,Fahrplan,,,
8588946,85,88946,9,"Basel, Leimgrubenweg",20,,,823,BVB,2701,Basel,BS,*,*,,,"612,454","265,146",287,Bus_Tram,Fahrplan,,,
8589339,85,89339,6,"Basel, Lerchenstrasse",21,,,823,BVB,2701,Basel,BS,*,*,,,"611,232","264,986",333,Bus_Tram,Fahrplan,,,
8578168,85,78168,2,"Basel, Luzernerring",19,,,823,BVB,2701,Basel,BS,*,*,,,"609,509","268,403",287,Bus_Tram,Fahrplan,,,
8588776,85,88776,0,"Basel, MParc",12,,,823,BVB,2701,Basel,BS,*,*,,,"612,646","265,354",251,Bus_Tram,Fahrplan,,,
8589340,85,89340,4,"Basel, Margarethen",18,,,823,BVB,2701,Basel,BS,*,*,,,"610,773","265,945",286,Bus_Tram,Fahrplan,,,
8500193,85,193,3,"Basel, Markthalle",17,,,823,BVB,2701,Basel,BS,*,*,,,"611,094","266,472",276,Bus_Tram,Fahrplan,,,
8588775,85,88775,2,"Basel, Marktplatz",17,,,823,BVB,2701,Basel,BS,*,*,,,"611,213","267,499",278,Bus_Tram,Fahrplan,,,
8589341,85,89341,2,"Basel, Mattenstrasse",20,,,823,BVB,2701,Basel,BS,*,*,,,"612,164","268,616",255,Bus,Fahrplan,,,
8588488,85,88488,2,"Basel, Metzerstrasse",20,,,823,BVB,2701,Basel,BS,*,*,,,"610,509","268,167",260,Bus,Fahrplan,,,
8592442,85,92442,3,"Basel, Morgartenring",20,,,823,BVB,2701,Basel,BS,*,*,,,"609,541","267,389",276,Bus_Tram,Fahrplan,,,
8589344,85,89344,6,"Basel, Musical Theater",22,,,823,BVB,2701,Basel,BS,*,*,,,"611,961","268,719",255,Bus_Tram,Fahrplan,,,
8589345,85,89345,3,"Basel, Musik-Akademie",21,,,823,BVB,2701,Basel,BS,*,*,,,"611,163","267,213",271,Tram,Fahrplan,,,
8589343,85,89343,8,"Basel, Mönchsbergerstrasse",26,,,823,BVB,2701,Basel,BS,*,*,,,"612,123","265,287",284,Bus_Tram,Fahrplan,,,
8588777,85,88777,8,"Basel, Mülhauserstrasse",23,,,823,BVB,2701,Basel,BS,*,*,,,"610,642","268,646",251,Bus_Tram,Fahrplan,,,
8588778,85,88778,6,"Basel, Münchensteinerstrasse",28,,,823,BVB,2701,Basel,BS,*,*,,,"612,112","265,833",251,Bus_Tram,Fahrplan,,,
8589346,85,89346,1,"Basel, Nasenweg",15,,,823,BVB,2701,Basel,BS,*,*,,,"613,433","266,848",250,Bus,Fahrplan,,,
8589347,85,89347,9,"Basel, Neubad",13,,,823,BVB,2701,Basel,BS,*,*,,,"609,509","266,254",281,Bus_Tram,Fahrplan,,,
8578157,85,78157,5,"Basel, Neuweilerstrasse",23,,,823,BVB,2701,Basel,BS,*,*,,,"608,900","266,101",278,Bus_Tram,Fahrplan,,,
8589348,85,89348,7,"Basel, Novartis Campus",22,,,823,BVB,2701,Basel,BS,*,*,,,"610,740","268,905",258,Bus_Tram,Fahrplan,,,
8589350,85,89350,3,"Basel, Peter Rot-Strasse",24,,,823,BVB,2701,Basel,BS,*,*,,,"612,460","267,803",255,Bus,Fahrplan,,,
8588071,85,88071,6,"Basel, Peter-Merian",19,,,37,BLT-blt,2701,Basel,BS,*,*,,,"611,860","266,079",286,Tram,Fahrplan,,,
8589351,85,89351,1,"Basel, Pilgerstrasse",20,,,823,BVB,2701,Basel,BS,*,*,,,"610,429","267,716",271,Tram,Fahrplan,,,
8589353,85,89353,7,"Basel, Rankstrasse",18,,,823,BVB,2701,Basel,BS,*,*,,,"613,369","267,816",258,Bus,Fahrplan,,,
8588948,85,88948,5,"Basel, Redingstrasse",20,,,823,BVB,2701,Basel,BS,*,*,,,"613,706","266,313",258,Bus,Fahrplan,,,
8588779,85,88779,4,"Basel, Rheingasse",17,,,823,BVB,2701,Basel,BS,*,*,,,"611,508","267,813",251,Bus_Tram,Fahrplan,,,
8592325,85,92325,0,"Basel, Rheinhafen",17,,,823,BVB,2701,Basel,BS,*,*,,,"611,180","270,307",250,Bus,Fahrplan,,,
8589352,85,89352,9,"Basel, Riehenring",17,,,823,BVB,2701,Basel,BS,*,*,,,"611,974","268,526",255,Bus_Tram,Fahrplan,,,
8589354,85,89354,5,"Basel, Rigistrasse",18,,,823,BVB,2701,Basel,BS,*,*,,,"609,554","266,861",277,Bus,Fahrplan,,,
8589355,85,89355,2,"Basel, Rosengartenweg",21,,,823,BVB,2701,Basel,BS,*,*,,,"612,392","267,575",258,Bus,Fahrplan,,,
8589356,85,89356,0,"Basel, Rütimeyerplatz",21,,,823,BVB,2701,Basel,BS,*,*,,,"610,325","266,504",277,Bus,Fahrplan,,,
8588780,85,88780,2,"Basel, Schifflände",18,,,823,BVB,2701,Basel,BS,*,*,,,"611,179","267,620",278,Bus_Tram,Fahrplan,,,
8589359,85,89359,4,"Basel, Schorenweg",17,,,823,BVB,2701,Basel,BS,*,*,,,"612,989","269,039",255,Bus,Fahrplan,,,
8589360,85,89360,2,"Basel, Schützenhaus",19,,,823,BVB,2701,Basel,BS,*,*,,,"610,423","266,952",278,Bus_Tram,Fahrplan,,,
8589361,85,89361,0,"Basel, Schützenmattstrasse",26,,,823,BVB,2701,Basel,BS,*,*,,,"610,600","267,114",276,Bus_Tram,Fahrplan,,,
8589362,85,89362,8,"Basel, Sevogelplatz",19,,,823,BVB,2701,Basel,BS,*,*,,,"612,458","266,671",271,Tram,Fahrplan,,,
8500189,85,189,1,"Basel, Solothurnerstrasse",25,,,823,BVB,2701,Basel,BS,*,*,,,"611,469","265,950",288,Bus_Tram,Fahrplan,,,
8588065,85,88065,8,"Basel, Spitzacker",17,,,879,BLT Auto,2701,Basel,BS,*,*,,,"611,999","264,076",288,Bus,Fahrplan,,,
8589363,85,89363,6,"Basel, Sportzentrum Rankhof",27,,,823,BVB,2701,Basel,BS,*,*,,,"613,741","267,826",257,Bus,Fahrplan,,,
8500138,85,138,8,"Basel, St-Louis Grenze",22,,STLO,37,BLT-blt,2701,Basel,BS,*,*,,,"610,106","269,481",224,Bus_Tram,Fahrplan,,,
8589364,85,89364,4,"Basel, St. Alban-Tor",20,,,823,BVB,2701,Basel,BS,*,*,,,"612,483","266,900",269,Tram,Fahrplan,,,
8589365,85,89365,1,"Basel, St. Galler-Ring",22,,,823,BVB,2701,Basel,BS,*,*,,,"609,740","266,886",278,Bus,Fahrplan,,,
8588943,85,88943,6,"Basel, St. Jakob",16,,,823,BVB,2701,Basel,BS,*,*,,,"613,538","265,600",260,Bus_Tram,Fahrplan,,,
8588781,85,88781,0,"Basel, St. Johanns-Tor",22,,,823,BVB,2701,Basel,BS,*,*,,,"610,758","268,442",251,Bus_Tram,Fahrplan,,,
8588487,85,88487,4,"Basel, Steinenschanze",21,,,823,BVB,2701,Basel,BS,*,*,,,"611,116","266,920",270,Bus,Fahrplan,,,
8589366,85,89366,9,"Basel, Strassburgerallee",24,,,823,BVB,2701,Basel,BS,*,*,,,"609,952","268,083",272,Bus_Tram,Fahrplan,,,
8589367,85,89367,7,"Basel, Studio Basel",19,,,823,BVB,2701,Basel,BS,*,*,,,"611,206","264,782",337,Bus_Tram,Fahrplan,,,
8594926,85,94926,3,"Basel, Stücki",13,,,823,BVB,2701,Basel,BS,*,*,,,"611,757","269,878",249,Bus,Fahrplan,,,
8589368,85,89368,5,"Basel, Surinam",14,,,823,BVB,2701,Basel,BS,*,*,,,"612,807","268,777",256,Bus,Fahrplan,,,
8589369,85,89369,3,"Basel, Synagoge",15,,,823,BVB,2701,Basel,BS,*,*,,,"610,821","267,070",275,Bus,Fahrplan,,,
8500161,85,161,0,"Basel, Tellplatz",16,,,823,BVB,2701,Basel,BS,*,*,,,"611,712","265,804",280,Bus_Tram,Fahrplan,,,
8500994,85,994,4,"Basel, Theater",14,,,823,BVB,2701,Basel,BS,*,*,,,"611,378","266,945",268,Bus_Tram,Fahrplan,,,
8589370,85,89370,1,"Basel, Thiersteinerschule",25,,,823,BVB,2701,Basel,BS,*,*,,,"611,912","265,578",282,Bus,Fahrplan,,,
8578169,85,78169,0,"Basel, Thomaskirche",19,,,823,BVB,2701,Basel,BS,*,*,,,"609,390","268,157",251,Bus,Fahrplan,,,
8589371,85,89371,9,"Basel, Tinguely Museum",22,,,823,BVB,2701,Basel,BS,*,*,,,"613,082","267,700",256,Bus,Fahrplan,,,
8588949,85,88949,3,"Basel, Ulmenweg",15,,,823,BVB,2701,Basel,BS,*,*,,,"613,578","266,004",262,Bus,Fahrplan,,,
8588489,85,88489,0,"Basel, Universität",18,,,823,BVB,2701,Basel,BS,*,*,,,"610,950","267,383",260,Bus_Tram,Fahrplan,,,
8588773,85,88773,7,"Basel, Universitätsspital",25,,,823,BVB,2701,Basel,BS,*,*,,,"611,082","267,882",258,Bus_Tram,Fahrplan,,,
8588782,85,88782,8,"Basel, Voltaplatz",17,,,823,BVB,2701,Basel,BS,*,*,,,"610,499","268,879",251,Bus_Tram,Fahrplan,,,
8589372,85,89372,7,"Basel, Waldenburgerstrasse",26,,,823,BVB,2701,Basel,BS,*,*,,,"612,891","267,059",260,Tram,Fahrplan,,,
8589373,85,89373,5,"Basel, Wanderstrasse",20,,,823,BVB,2701,Basel,BS,*,*,,,"609,243","266,800",277,Bus,Fahrplan,,,
8595517,85,95517,9,"Basel, Weil am Rhein Grenze",27,,,823,BVB,2701,Basel,BS,*,*,,,"611,615","270,933",247,Tram,Fahrplan,,,
8589375,85,89375,0,"Basel, Wettsteinallee",21,,,823,BVB,2701,Basel,BS,*,*,,,"612,947","267,969",257,Bus,Fahrplan,,,
8589376,85,89376,8,"Basel, Wettsteinplatz",21,,,823,BVB,2701,Basel,BS,*,*,,,"612,020","267,613",257,Bus_Tram,Fahrplan,,,
8589377,85,89377,6,"Basel, Wielandplatz",19,,,823,BVB,2701,Basel,BS,*,*,,,"609,967","266,924",277,Bus,Fahrplan,,,
8500254,85,254,3,"Basel, Wiesenplatz",18,,,823,BVB,2701,Basel,BS,*,*,,,"611,518","269,632",268,Bus_Tram,Fahrplan,,,
8589378,85,89378,4,"Basel, Winkelriedplatz",22,,,823,BVB,2701,Basel,BS,*,*,,,"611,320","265,878",280,Bus,Fahrplan,,,
8589379,85,89379,2,"Basel, Wolfschlucht",19,,,823,BVB,2701,Basel,BS,*,*,,,"611,432","265,194",319,Tram,Fahrplan,,,
8589380,85,89380,0,"Basel, Zeughaus",15,,,823,BVB,2701,Basel,BS,*,*,,,"612,944","265,988",274,Tram,Fahrplan,,,
8588783,85,88783,6,"Basel, Zoo",10,,,37,BLT-blt,2701,Basel,BS,*,*,,,"610,882","266,455",251,Tram,Fahrplan,,,
8589381,85,89381,8,"Basel, Zoo Bachletten",21,,,823,BVB,2701,Basel,BS,*,*,,,"610,676","266,694",275,Bus_Tram,Fahrplan,,,
8589382,85,89382,6,"Basel, Zoo Dorenbach",20,,,823,BVB,2701,Basel,BS,*,*,,,"610,310","265,971",286,Bus_Tram,Fahrplan,,,
8589383,85,89383,4,"Basel, Zwinglihaus",18,,,823,BVB,2701,Basel,BS,*,*,,,"611,887","265,391",290,Bus_Tram,Fahrplan,,,
8500205,85,205,5,Bellach,7,,BELL,11,SBB,2542,Bellach,SO,*,*,*,*,"605,245","228,665",443,Bus_Zug,Fahrplan,,,
8578253,85,78253,2,"Bennwil, Dorf",13,,,879,BLT Auto,2882,Bennwil,BL,*,*,,,"625,770","250,320",524,Bus,Fahrplan,,,
8589384,85,89384,2,"Bennwil, Obere Matten",21,,,879,BLT Auto,2882,Bennwil,BL,*,*,,,"626,131","250,707",519,Bus,Fahrplan,,,
8589386,85,89386,7,"Bettingen, Altes Zollhaus",25,,,823,BVB,2702,Bettingen,BS,*,*,,,"617,501","268,722",439,Bus,Fahrplan,,,
8589387,85,89387,5,"Bettingen, Bückenweg",20,,,823,BVB,2702,Bettingen,BS,*,*,,,"616,774","268,906",390,Bus,Fahrplan,,,
8589388,85,89388,3,"Bettingen, Chrischonaklinik",27,,,823,BVB,2702,Bettingen,BS,*,*,,,"618,514","268,842",495,Bus,Fahrplan,,,
8589389,85,89389,1,"Bettingen, Diakonissenhaus",26,,,823,BVB,2702,Bettingen,BS,*,*,,,"618,046","268,887",522,Bus,Fahrplan,,,
8589385,85,89385,9,"Bettingen, Dorf",15,,,823,BVB,2702,Bettingen,BS,*,*,,,"617,021","268,933",381,Bus,Fahrplan,,,1
8589390,85,89390,9,"Bettingen, Mennweg",18,,,823,BVB,2702,Bettingen,BS,*,*,,,"617,304","268,912",390,Bus,Fahrplan,,,
8589391,85,89391,7,"Bettingen, St. Chrischona",25,,,823,BVB,2702,Bettingen,BS,*,*,,,"618,405","268,992",488,Bus,Fahrplan,,,
8500203,85,203,0,Bettlach,8,,BET,11,SBB,2543,Bettlach,SO,*,*,,*,"599,222","227,111",441,Bus_Zug,Fahrplan,,,
8578204,85,78204,5,"Biel-Benken BL, Breite",22,,,879,BLT Auto,2764,Biel-Benken,BL,*,*,,,"607,153","261,903",327,Bus,Fahrplan,,,
8578208,85,78208,6,"Biel-Benken BL, Bruggmatt",25,,,879,BLT Auto,2764,Biel-Benken,BL,*,*,,,"606,366","261,367",319,Bus,Fahrplan,,,
8578206,85,78206,0,"Biel-Benken BL, Brücke",22,,,879,BLT Auto,2764,Biel-Benken,BL,*,*,,,"606,089","261,687",314,Bus,Fahrplan,,,
8500711,85,711,2,"Biel-Benken BL, Dorf",20,,,879,BLT Auto,2764,Biel-Benken,BL,*,*,,,"606,754","261,784",319,Bus,Fahrplan,,,1
8578209,85,78209,4,"Biel-Benken BL, Im Wyler",24,,,879,BLT Auto,2764,Biel-Benken,BL,*,*,,,"606,637","261,399",313,Bus,Fahrplan,,,
8578207,85,78207,8,"Biel-Benken BL, Kirchgasse",26,,,879,BLT Auto,2764,Biel-Benken,BL,*,*,,,"606,043","261,465",320,Bus,Fahrplan,,,
8588418,85,88418,9,"Biel-Benken BL, Stöckmatten",27,,,879,BLT Auto,2764,Biel-Benken,BL,*,*,,,"606,922","261,338",313,Bus,Fahrplan,,,
8578205,85,78205,2,"Biel-Benken BL, Unterdorf",25,,,879,BLT Auto,2764,Biel-Benken,BL,*,*,,,"606,510","261,725",311,Bus,Fahrplan,,,
8578156,85,78156,7,"Binningen, Allschwilerweg",25,,,879,BLT Auto,2765,Binningen,BL,*,*,,,"608,857","265,896",294,Bus,Fahrplan,,,
8500061,85,61,2,"Binningen, Bottmingermühle",26,,,37,BLT-blt,2767,Bottmingen,BL,*,*,,,"610,152","264,642",295,Tram,Fahrplan,,,
8500071,85,71,1,"Binningen, Dorenbach",20,,,37,BLT-blt,2701,Basel,BS,*,*,,,"610,496","265,898",291,Tram,Fahrplan,,,
8578149,85,78149,2,"Binningen, Drisselweg",21,,,879,BLT Auto,2765,Binningen,BL,*,*,,,"609,222","264,378",347,Bus,Fahrplan,,,
8589392,85,89392,5,"Binningen, Hohle Gasse",22,,,823,BVB,2765,Binningen,BL,*,*,,,"610,196","265,662",290,Bus_Tram,Fahrplan,,,
8578150,85,78150,0,"Binningen, Hügliacker",21,,,879,BLT Auto,2765,Binningen,BL,*,*,,,"609,390","264,636",337,Bus,Fahrplan,,,
8578152,85,78152,6,"Binningen, Kronenplatz",22,,,879,BLT Auto,2765,Binningen,BL,*,*,,,"610,020","265,266",284,Bus_Tram,Fahrplan,,,
8578154,85,78154,2,"Binningen, Meiriacker",21,,,879,BLT Auto,2765,Binningen,BL,*,*,,,"608,837","265,298",338,Bus,Fahrplan,,,
8578153,85,78153,4,"Binningen, Neubadrain",21,,,879,BLT Auto,2765,Binningen,BL,*,*,,,"609,479","265,412",323,Bus,Fahrplan,,,
8588784,85,88784,4,"Binningen, Oberdorf",19,,,37,BLT-blt,2765,Binningen,BL,*,*,,,"610,350","265,516",284,Tram,Fahrplan,,,
8500060,85,60,4,"Binningen, Schloss",18,,BINI,37,BLT-blt,2765,Binningen,BL,*,*,,,"610,280","265,186",284,Tram,Fahrplan,,,1
8578151,85,78151,8,"Binningen, Schwimmhalle",23,,,879,BLT Auto,2765,Binningen,BL,*,*,,,"609,670","264,920",323,Bus,Fahrplan,,,
8589393,85,89393,3,"Binningen, Spiegelfeld",22,,,823,BVB,2765,Binningen,BL,*,*,,,"609,920","264,764",293,Bus,Fahrplan,,,
8578155,85,78155,9,"Binningen, Tiefengraben",23,,,879,BLT Auto,2765,Binningen,BL,*,*,,,"609,091","265,806",323,Bus,Fahrplan,,,
8589394,85,89394,1,"Binningen, Zeigerweg",20,,,823,BVB,2765,Binningen,BL,*,*,,,"609,829","264,472",296,Bus,Fahrplan,,,
8530735,85,30735,5,Birsfelden Birschöpfli,22,,,191,BPG,2766,Birsfelden,BL,*,*,,,"613,602","267,517",260,Schiff,Fahrplan,,,
8589395,85,89395,8,"Birsfelden, Bären",17,,,823,BVB,2766,Birsfelden,BL,*,*,,,"613,598","267,101",254,Bus_Tram,Fahrplan,,,
8578308,85,78308,4,"Birsfelden, Friedhof",20,,,811,AAGL,2766,Birsfelden,BL,*,*,,,"614,252","267,158",254,Bus,Fahrplan,,,
8589396,85,89396,6,"Birsfelden, Hard",16,,,823,BVB,2766,Birsfelden,BL,*,*,,,"614,420","266,421",275,Bus_Tram,Fahrplan,,,
8578307,85,78307,6,"Birsfelden, Kirchmatt",21,,,811,AAGL,2766,Birsfelden,BL,*,*,,,"613,972","267,198",254,Bus,Fahrplan,,,
8589397,85,89397,4,"Birsfelden, Salinenstrasse",26,,,823,BVB,2766,Birsfelden,BL,*,*,,,"614,182","266,489",271,Bus_Tram,Fahrplan,,,
8578340,85,78340,7,"Birsfelden, Schulstrasse",24,,,823,BVB,2766,Birsfelden,BL,*,*,,,"613,873","266,912",258,Bus_Tram,Fahrplan,,,
8578309,85,78309,2,"Birsfelden, Stausee",19,,,811,AAGL,2766,Birsfelden,BL,*,*,,,"614,625","267,180",260,Bus,Fahrplan,,,
8578305,85,78305,0,"Birsfelden, Sternenfeld",23,,,811,AAGL,2766,Birsfelden,BL,*,*,,,"614,681","266,874",254,Bus,Fahrplan,,,
8578176,85,78176,5,"Bottmingen, Batteriestrasse",27,,,37,BLT-blt,2767,Bottmingen,BL,*,*,,,"610,146","264,118",292,Tram,Fahrplan,,,
8589398,85,89398,2,"Bottmingen, Blauenstrasse",25,,,823,BVB,2767,Bottmingen,BL,*,*,,,"609,757","264,018",300,Bus,Fahrplan,,,
8588067,85,88067,4,"Bottmingen, Bodenackerstrasse",29,,,879,BLT Auto,2767,Bottmingen,BL,*,*,,,"610,858","264,000",347,Bus,Fahrplan,,,
8578178,85,78178,1,"Bottmingen, Bruderholzspital",28,,,879,BLT Auto,2767,Bottmingen,BL,*,*,,,"610,829","264,101",344,Bus,Fahrplan,,,
